id_recoleccion;fecha;hora;peso;puntos;material_id;predio_id
558;2024-04-29;15:00:00;84,30;42;5;5
559;2024-04-12;14:00:00;24,00;12;5;6
560;2024-04-12;11:00:00;33,00;16;5;7
561;2024-04-12;10:00:00;90,00;45;5;8
562;2024-04-12;14:30:00;21,00;10;5;9
563;2024-04-12;12:00:00;10,00;5;5;10
564;2024-04-12;15:00:00;32,00;16;5;11
565;2024-04-12;14:00:00;39,00;20;5;12
566;2024-04-12;10:30:00;24,00;12;5;13
567;2024-04-12;9:00:00;32,00;16;5;14
568;2024-04-12;12:00:00;35,00;18;5;15
569;2024-04-25;16:00:00;50,00;25;5;16
570;2024-04-25;8:00:00;18,00;9;5;17
571;2024-04-25;9:30:00;25,00;12;5;18
572;2024-08-8;8:30:00;50,90;25;5;19
573;2024-08-8;8:30:00;26,00;13;5;20
574;2024-08-21;12:30:00;32,20;16;5;21
575;2024-08-21;18:00:00;26,00;13;5;24
576;2024-08-21;17:00:00;19,70;10;5;25
577;2024-08-21;17:30:00;87,10;44;5;26
578;2024-08-21;11:30:00;24,50;12;5;27
579;2024-08-21;8:00:00;58,70;29;5;28
580;2024-08-28;10:00:00;60,50;30;5;30
581;2024-08-28;14:30:00;28,60;14;5;31
582;2024-08-28;17:30:00;54,70;27;5;32
583;2024-08-31;8:30:00;40,10;20;5;36
584;2024-08-31;16:00:00;27,70;14;5;37
585;2024-08-31;18:00:00;9,70;5;5;38
586;2024-09-10;18:00:00;55,30;28;5;39
587;2024-09-10;13:30:00;22,00;11;5;40
588;2024-09-10;18:00:00;20,00;10;5;41
589;2024-09-3;15:30:00;37,70;19;5;42
590;2024-09-3;11:30:00;37,20;19;5;43
591;2024-07-8;9:00:00;35,50;18;5;44
592;2024-07-8;17:30:00;32,10;16;5;45
593;2024-07-8;13:30:00;32,40;16;5;46
594;2024-07-8;14:30:00;15,50;8;5;47
595;2024-07-8;9:30:00;88,20;44;5;48
596;2024-06-22;10:00:00;100,00;50;5;51
597;2024-06-22;13:30:00;26,30;13;5;52
598;2024-06-22;15:00:00;67,40;34;5;53
599;2024-06-14;16:00:00;51,00;26;5;57
600;2024-06-14;15:00:00;9,00;4;5;59
601;2024-06-14;12:30:00;42,00;21;5;60
602;2024-06-14;12:00:00;48,00;24;5;61
603;2024-08-28;11:30:00;4,10;2;5;62
604;2024-09-25;9:00:00;13,70;7;5;66
605;2024-09-25;9:00:00;55,00;28;5;67
606;2024-09-25;17:00:00;8,70;4;5;72
607;2024-09-25;8:30:00;2,50;1;5;73
608;2024-09-25;8:30:00;56,50;28;5;74
609;2024-09-30;13:00:00;53,00;26;5;78
610;2024-09-4;13:30:00;8,10;4;5;83
611;2024-09-4;14:00:00;87,60;44;5;84
612;2024-07-5;18:00:00;11,70;6;5;88
613;2024-07-5;8:00:00;70,30;35;5;89
614;2024-07-9;13:00:00;15,30;8;5;94
615;2024-07-24;13:00:00;10,40;5;5;98
616;2024-07-24;13:00:00;2,30;1;5;99
617;2024-07-31;17:30:00;56,00;28;5;3
618;2024-06-20;17:00:00;12,50;6;5;9
619;2024-06-20;11:30:00;73,90;37;5;10
620;2024-06-28;13:00:00;11,80;6;5;14
621;2024-06-28;8:00:00;81,00;40;5;15
622;2024-06-12;18:00:00;6,40;3;5;21
623;2024-06-12;14:00:00;54,00;27;5;22
624;2024-06-4;17:30:00;8,00;4;5;28
625;2024-06-4;12:30:00;88,60;44;5;29
626;2024-05-24;18:00:00;25,00;12;5;33
627;2024-06-4;11:00:00;12,00;6;5;36
628;2024-06-4;8:30:00;64,00;32;5;37
629;2024-06-11;9:00:00;17,00;8;5;41
630;2024-06-11;17:00:00;98,00;49;5;42
631;2024-04-3;10:30:00;13,00;6;5;47
632;2024-04-3;15:00:00;12,20;6;5;49
633;2024-04-18;8:00:00;8,00;4;5;53
634;2024-04-18;10:00:00;85,00;42;5;55
635;2024-03-7;15:00:00;9,00;4;5;60
636;2024-03-7;17:30:00;3,60;2;5;61
637;2024-03-7;10:30:00;95,60;48;5;62
638;2024-03-13;9:00:00;4,20;2;5;66
639;2024-03-13;9:00:00;77,20;39;5;67
640;2024-03-20;17:00:00;60,00;30;5;71
641;2024-02-7;15:30:00;21,00;10;5;75
642;2024-02-22;13:00:00;90,00;45;5;78
643;2024-02-28;10:00:00;18,00;9;5;83
644;2024-01-18;9:00:00;8,00;4;5;85
645;2024-01-18;11:00:00;50,70;25;5;86
646;2024-01-24;9:30:00;8,00;4;5;91
647;2024-01-24;14:00:00;3,10;2;5;92
648;2024-01-24;15:30:00;80,80;40;5;93
649;2024-02-15;8:00:00;2,80;1;5;96
650;2024-02-15;16:30:00;28,00;14;5;97
651;2024-02-15;14:00:00;5,20;3;5;99
652;2024-02-15;11:00:00;50,00;25;5;100
653;2024-02-15;9:00:00;7,50;4;5;3
654;2024-10-2;9:00:00;15,00;8;5;11
655;2024-08-5;12:00:00;9,00;4;5;12
656;2024-07-11;17:30:00;14,00;7;5;13
657;2024-05-2;16:00:00;5,50;3;5;14
658;2024-05-3;17:00:00;6,00;3;5;15
659;2024-05-2;17:00:00;12,90;6;5;16
660;2024-05-11;14:00:00;16,00;8;5;17
661;2024-05-17;11:30:00;7,00;4;5;18
662;2024-05-17;14:00:00;6,00;3;5;19
663;2024-05-24;15:30:00;7,00;4;5;20
664;2024-05-9;17:00:00;7,00;4;5;21
665;2024-04-19;11:00:00;10,70;5;5;22
666;2024-04-2;17:00:00;24,30;12;5;23
667;2024-04-3;15:00:00;5,80;3;5;24
668;2024-04-5;14:00:00;11,10;6;5;25
669;2024-04-5;12:30:00;12,10;6;5;26
670;2024-04-5;12:00:00;6,20;3;5;27
671;2024-04-5;11:30:00;13,50;7;5;28
672;2024-04-12;14:30:00;9,50;5;5;29
673;2024-04-12;15:00:00;6,70;3;5;30
674;2024-04-12;14:30:00;6,00;3;5;31
675;2024-04-8;17:00:00;19,00;10;5;32
676;2024-04-19;15:00:00;8,00;4;5;33
677;2024-04-19;13:30:00;9,80;5;5;34
678;2024-04-22;15:30:00;20,00;10;5;35
679;2024-04-26;14:30:00;8,00;4;5;36
680;2024-04-22;15:00:00;8,90;4;5;37
681;2024-04-26;11:00:00;8,00;4;5;38
682;2024-04-27;17:30:00;17,00;8;5;39
683;2024-03-1;17:00:00;10,00;5;5;40
684;2024-03-1;14:30:00;6,60;3;5;41
685;2024-03-1;10:30:00;10,00;5;5;42
686;2024-03-11;12:30:00;24,90;12;5;43
687;2024-03-9;8:30:00;12,80;6;5;44
688;2024-03-9;14:00:00;9,00;4;5;45
689;2024-03-8;17:00:00;6,40;3;5;46
690;2024-03-9;12:30:00;8,50;4;5;47
691;2024-03-4;9:30:00;13,40;7;5;48
692;2024-03-8;14:00:00;8,00;4;5;49
693;2024-03-5;16:00:00;10,30;5;5;50
694;2024-03-11;17:00:00;10,50;5;5;51
695;2024-03-14;17:30:00;8,50;4;5;52
696;2024-03-15;14:30:00;12,00;6;5;53
697;2024-03-15;17:00:00;6,30;3;5;54
698;2024-03-15;12:00:00;24,50;12;5;55
699;2024-03-14;16:00:00;7,90;4;5;56
700;2024-03-18;14:00:00;12,50;6;5;57
701;2024-03-26;14:00:00;25,00;12;5;58
702;2024-03-26;9:00:00;6,80;3;5;59
703;2024-03-21;9:30:00;12,50;6;5;60
704;2024-03-12;10:30:00;12,00;6;5;61
705;2024-03-27;9:30:00;7,00;4;5;62
706;2024-03-22;10:30:00;7,00;4;5;63
707;2024-03-21;15:30:00;9,30;5;5;64
708;2024-03-26;17:00:00;7,00;4;5;65
709;2024-03-15;12:30:00;10,80;5;5;66
710;2024-02-29;8:30:00;6,80;3;5;67
711;2024-02-2;15:00:00;9,00;4;5;68
712;2024-02-2;17:30:00;9,00;4;5;69
713;2024-02-3;12:30:00;7,00;4;5;70
714;2024-02-2;16:30:00;20,00;10;5;71
715;2024-02-2;14:00:00;21,00;10;5;72
716;2024-02-3;15:00:00;7,50;4;5;73
717;2024-02-5;9:30:00;10,50;5;5;75
718;2024-02-8;10:00:00;14,00;7;5;76
719;2024-02-5;18:00:00;12,00;6;5;77
720;2024-02-6;17:00:00;12,00;6;5;78
721;2024-02-10;12:00:00;7,50;4;5;79
722;2024-02-11;10:00:00;8,00;4;5;80
723;2024-02-12;9:00:00;12,00;6;5;81
724;2024-02-13;10:00:00;10,00;5;5;82
725;2024-02-1;11:30:00;9,00;4;5;83
726;2024-02-2;13:30:00;9,50;5;5;84
727;2024-02-2;10:30:00;14,00;7;5;85
728;2024-02-15;13:00:00;8,00;4;5;86
729;2024-02-20;9:00:00;12,50;6;5;87
730;2024-02-20;13:00:00;7,00;4;5;88
731;2024-02-8;15:30:00;11,00;6;5;89
732;2024-02-23;10:30:00;8,00;4;5;90
733;2024-02-23;13:30:00;9,00;4;5;91
734;2024-02-23;12:30:00;24,00;12;5;92
735;2024-02-23;9:00:00;11,00;6;5;93
736;2024-02-23;15:30:00;10,00;5;5;94
737;2024-02-26;15:00:00;9,00;4;5;95
738;2024-02-26;15:30:00;7,00;4;5;96
739;2024-02-26;10:00:00;23,00;12;5;97
740;2024-02-23;8:30:00;9,30;5;5;98
741;2024-01-2;15:00:00;12,00;6;5;99
742;2024-01-5;10:30:00;7,00;4;5;100
743;2024-01-5;16:00:00;8,00;4;5;1
744;2024-01-5;17:00:00;11,00;6;5;2
745;2024-01-6;18:00:00;8,00;4;5;3
746;2024-01-9;8:00:00;11,00;6;5;4
747;2024-01-10;15:30:00;7,00;4;5;5
748;2024-01-10;14:00:00;5,50;3;5;6
749;2024-01-10;12:30:00;8,50;4;5;7
750;2024-01-12;17:30:00;12,00;6;5;8
751;2024-01-12;13:30:00;13,00;6;5;9
752;2024-01-12;16:00:00;13,00;6;5;10
753;2024-01-12;12:00:00;12,50;6;5;11
754;2024-01-15;12:30:00;11,50;6;5;12
755;2024-01-16;12:30:00;10,00;5;5;13
756;2024-01-17;9:00:00;19,50;10;5;14
757;2024-01-18;17:30:00;10,00;5;5;15
758;2024-01-19;11:30:00;12,50;6;5;16
759;2024-01-22;15:30:00;8,00;4;5;17
760;2024-01-23;10:30:00;11,00;6;5;19
761;2024-01-23;13:00:00;20,00;10;5;20
762;2024-01-23;12:00:00;8,00;4;5;21
763;2024-01-20;15:00:00;9,00;4;5;22
764;2024-01-19;13:30:00;10,00;5;5;23
765;2024-01-26;14:00:00;6,00;3;5;24
766;2024-01-26;17:00:00;11,00;6;5;25
767;2024-01-27;12:30:00;11,00;6;5;26
768;2024-01-27;10:30:00;10,00;5;5;27
769;2024-01-27;9:30:00;9,00;4;5;28
770;2024-01-29;12:30:00;21,00;10;5;29
771;2024-01-29;11:30:00;6,00;3;5;30
772;2024-01-30;17:30:00;7,50;4;5;31
773;2024-02-15;17:00:00;11,00;6;5;32
774;2024-02-15;10:00:00;10,00;5;5;33
775;2024-02-15;8:00:00;10,00;5;5;34
776;2024-02-15;14:00:00;7,50;4;5;35
777;2024-02-15;16:00:00;7,00;4;5;36
778;2024-02-15;16:00:00;9,50;5;5;37
779;2024-02-15;9:00:00;9,00;4;5;38
780;2024-02-15;10:00:00;9,00;4;5;39
781;2024-02-15;14:30:00;12,00;6;5;40
782;2024-02-15;16:30:00;7,00;4;5;41
783;2024-02-15;17:00:00;11,00;6;5;42
784;2024-02-15;9:00:00;7,00;4;5;43
785;2024-02-15;13:00:00;10,00;5;5;44
786;2024-02-15;17:30:00;12,50;6;5;45
787;2024-02-15;10:00:00;10,00;5;5;46
788;2024-02-15;17:00:00;10,00;5;5;47
789;2024-02-15;12:30:00;16,00;8;5;48
790;2024-02-15;14:30:00;7,00;4;5;49
791;2024-02-15;13:30:00;13,00;6;5;50
792;2024-02-15;14:30:00;8,00;4;5;51
793;2024-02-15;8:00:00;8,50;4;5;52
794;2024-02-15;16:30:00;11,00;6;5;53
795;2024-02-15;10:30:00;14,50;7;5;54
796;2024-02-15;11:00:00;25,00;12;5;55
797;2024-02-15;14:30:00;9,00;4;5;56
798;2024-02-15;9:30:00;13,00;6;5;57
799;2024-02-15;13:30:00;10,00;5;5;58
800;2024-02-15;9:00:00;13,00;6;5;59
801;2024-02-15;8:30:00;7,00;4;5;60
802;2024-02-15;17:00:00;14,00;7;5;61
803;2024-02-15;11:00:00;8,20;4;5;62
804;2024-07-11;11:30:00;19,00;10;5;63
805;2024-04-22;13:00:00;12,60;6;5;64
806;2024-02-1;14:30:00;23,50;12;5;65
807;2024-04-2;16:30:00;14,00;7;5;66
808;2024-03-1;10:00:00;17,00;8;5;67
809;2024-03-5;17:00:00;8,40;4;5;68
810;2024-03-12;9:30:00;12,00;6;5;69
811;2024-03-27;13:30:00;11,00;6;5;70
812;2024-03-22;15:30:00;12,50;6;5;71
813;2024-03-27;15:00:00;9,00;4;5;72
814;2024-03-27;17:30:00;9,00;4;5;73
815;2024-03-15;13:00:00;12,50;6;5;74
816;2024-02-13;8:00:00;8,60;4;5;75
817;2024-02-5;12:00:00;6,50;3;5;76
818;2024-02-6;15:30:00;14,00;7;5;77
819;2024-02-13;13:00:00;7,50;4;5;78
820;2024-02-8;16:00:00;14,00;7;5;79
821;2024-02-24;9:00:00;8,00;4;5;80
822;2024-01-2;14:00:00;13,00;6;5;81
823;2024-01-5;18:00:00;9,00;4;5;82
824;2024-01-10;9:00:00;11,80;6;5;83
825;2024-01-17;11:00:00;20,00;10;5;84
826;2024-01-24;10:00:00;18,00;9;5;85
827;2024-01-30;13:30:00;8,50;4;5;86
828;2024-02-15;16:30:00;10,00;5;5;87
829;2024-02-15;9:30:00;9,00;4;5;88
830;2024-02-15;17:00:00;10,00;5;5;89
831;2024-02-15;16:00:00;10,00;5;5;90
832;2024-02-15;9:00:00;14,00;7;5;91
833;2024-02-15;9:30:00;27,50;14;5;92
834;2024-04-1;10:00:00;15,00;8;5;93
835;2024-03-5;13:00:00;10,30;5;5;94
836;2024-03-18;17:30:00;10,40;5;5;95
837;2024-02-5;15:30:00;11,00;6;5;96
838;2024-02-13;14:30:00;11,50;6;5;97
839;2024-02-20;12:30:00;9,50;5;5;98
840;2024-02-26;9:00:00;11,00;6;5;99
841;2024-01-2;11:30:00;11,00;6;5;100
842;2024-01-5;9:30:00;12,00;6;5;1
843;2024-01-15;18:00:00;15,00;8;5;2
844;2024-01-23;14:30:00;13,50;7;5;3
845;2024-01-22;15:30:00;11,00;6;5;4
846;2024-01-29;16:30:00;10,50;5;5;5
847;2024-08-5;17:00:00;7,00;4;5;60
848;2024-04-2;17:30:00;3,50;2;5;65
849;2024-04-8;11:30:00;3,70;2;5;73
850;2024-04-22;12:30:00;1,20;1;5;74
851;2024-04-27;14:00:00;4,50;2;5;77
852;2024-03-9;8:00:00;1,30;1;5;81
853;2024-03-4;9:30:00;1,10;1;5;82
854;2024-03-15;14:30:00;1,30;1;5;85
855;2024-03-15;16:30:00;2,50;1;5;86
856;2024-03-26;16:30:00;2,10;1;5;88
857;2024-03-27;17:30:00;2,10;1;5;89
858;2024-03-22;8:00:00;1,90;1;5;90
859;2024-02-23;14:00:00;2,50;1;5;100
860;2024-01-29;11:00:00;4,50;2;5;4
861;2024-02-22;15:30:00;1,30;1;5;12
862;2024-03-27;17:30:00;1,10;1;5;20
863;2024-02-13;13:30:00;1,40;1;5;25
864;2024-01-17;15:30:00;4,50;2;5;33
865;2024-04-1;16:30:00;1,40;1;5;41
866;2024-03-5;10:30:00;1,80;1;5;42
867;2024-02-5;8:30:00;2,50;1;5;44
868;2024-01-29;17:30:00;2,50;1;5;52
869;2024-10-2;11:30:00;2,50;1;5;16
870;2024-10-16;10:30:00;3,70;2;5;20
871;2024-08-5;17:00:00;3,50;2;5;23
872;2024-08-5;13:00:00;3,30;2;5;26
873;2024-09-25;9:00:00;4,40;2;5;30
874;2024-07-4;12:00:00;4,70;2;5;35
875;2024-06-11;12:30:00;3,30;2;5;47
876;2024-06-11;13:30:00;1,60;1;5;48
877;2024-04-2;10:00:00;1,90;1;5;50
878;2024-04-3;11:00:00;1,30;1;5;51
879;2024-04-5;15:30:00;1,60;1;5;57
880;2024-04-8;10:00:00;3,10;2;5;61
881;2024-04-8;12:00:00;2,50;1;5;62
882;2024-04-22;18:00:00;1,40;1;5;68
883;2024-04-22;11:30:00;1,40;1;5;69
884;2024-03-11;17:30:00;1,80;1;5;76
885;2024-03-11;13:00:00;1,20;1;5;77
886;2024-03-4;14:00:00;1,30;1;5;82
887;2024-03-11;9:30:00;1,20;1;5;84
888;2024-03-15;9:30:00;2,50;1;5;88
889;2024-03-26;9:30:00;1,10;1;5;91
890;2024-03-26;17:30:00;1,10;1;5;92
891;2024-03-13;18:00:00;6,10;3;5;96
892;2024-03-27;12:30:00;1,30;1;5;99
893;2024-02-8;15:00:00;5,50;3;5;7
894;2024-02-26;12:00:00;2,50;1;5;10
895;2024-02-26;11:00:00;2,50;1;5;11
896;2024-01-24;11:30:00;6,60;3;5;13
897;2024-07-30;8:00:00;5,70;3;5;25
898;2024-06-18;8:00:00;19,00;10;5;29
899;2024-06-21;17:30:00;9,50;5;5;36
900;2024-06-4;10:00:00;14,00;7;5;40
901;2024-06-4;11:00:00;55,50;28;5;41
902;2024-04-2;14:00:00;99,00;50;5;52
903;2024-04-9;15:30:00;7,40;4;5;58
904;2024-04-9;14:00:00;70,70;35;5;59
905;2024-04-8;12:30:00;5,80;3;5;66
906;2024-04-8;14:30:00;80,40;40;5;67
907;2024-04-19;12:30:00;2,40;1;5;73
908;2024-04-19;8:00:00;1,20;1;5;74
909;2024-04-19;11:00:00;1,90;1;5;75
910;2024-04-19;8:30:00;20,60;10;5;76
911;2024-04-17;8:30:00;2,50;1;5;81
912;2024-04-17;11:00:00;42,00;21;5;82
913;2024-04-19;8:30:00;15,00;8;5;88
914;2024-03-14;17:30:00;2,50;1;5;96
915;2024-03-14;13:00:00;2,20;1;5;97
916;2024-03-14;16:30:00;30,70;15;5;98
917;2024-03-21;17:00:00;10,10;5;5;4
918;2024-03-23;15:30:00;3,30;2;5;15
919;2024-03-23;12:00:00;4,40;2;5;16
920;2024-03-23;15:30:00;69,30;35;5;17
921;2024-02-26;14:00:00;4,50;2;5;21
922;2024-02-26;14:30:00;1,40;1;5;22
923;2024-02-26;16:00:00;11,00;6;5;23
924;2024-02-13;13:00:00;4,50;2;5;30
925;2024-02-13;12:00:00;64,00;32;5;32
926;2024-02-20;18:00:00;4,80;2;5;38
927;2024-02-20;17:00:00;23,00;12;5;39
928;2024-02-22;11:30:00;9,50;5;5;56
929;2024-02-29;12:30:00;2,20;1;5;63
930;2024-02-29;13:30:00;7,60;4;5;64
931;2024-01-23;16:30:00;47,50;24;5;74
932;2024-01-27;15:00:00;10,00;5;5;81
933;2024-01-27;12:00:00;15,50;8;5;82
934;2024-07-19;15:30:00;12,20;6;5;87
935;2024-07-25;13:30:00;17,50;9;5;92
936;2024-07-12;10:00:00;22,10;11;5;1
937;2024-07-12;13:00:00;9,90;5;5;6
938;2024-07-26;9:30:00;25,50;13;5;10
939;2024-06-18;9:30:00;10,40;5;5;13
940;2024-06-18;12:30:00;96,00;48;5;14
941;2024-06-30;8:30:00;17,10;9;5;20
942;2024-04-30;8:30:00;12,50;6;5;27
943;2024-04-30;17:30:00;90,30;45;5;28
944;2024-10-11;13:00:00;3,40;2;5;34
945;2024-09-5;11:30:00;4,50;2;5;37
946;2024-09-4;12:30:00;12,40;6;5;45
947;2024-07-29;16:00:00;1,10;1;5;50
948;2024-07-29;17:30:00;7,50;4;5;51
949;2024-05-6;15:00:00;11,00;6;5;58
950;2024-05-6;16:00:00;57,50;29;5;59
951;2024-05-15;17:30:00;10,00;5;5;65
952;2024-05-15;17:00:00;59,00;30;5;66
953;2024-04-10;8:00:00;3,50;2;5;73
954;2024-04-10;11:00:00;15,50;8;5;74
955;2024-10-3;13:30:00;5,70;3;5;79
956;2024-09-24;12:00:00;22,20;11;5;84
957;2024-06-18;17:30:00;27,00;14;5;89
958;2024-05-28;9:00:00;5,90;3;5;95
959;2024-05-28;17:00:00;67,50;34;5;96
960;2024-05-17;18:00:00;8,70;4;5;2
961;2024-05-17;15:00:00;33,80;17;5;3
962;2024-04-15;14:30:00;2,40;1;5;9
963;2024-04-15;12:00:00;25,00;12;5;10
964;2024-03-13;8:00:00;14,50;7;5;29
965;2024-03-27;16:30:00;3,50;2;5;33
966;2024-02-10;13:30:00;5,50;3;5;44
967;2024-02-10;15:00:00;18,50;9;5;45
968;2024-01-29;10:00:00;12,50;6;5;52
969;2024-04-10;10:30:00;7,30;4;5;6
970;2024-04-10;17:00:00;94,00;47;5;8
971;2024-04-24;11:30:00;6,00;3;5;12
972;2024-04-24;17:00:00;52,00;26;5;14
973;2024-01-31;12:00:00;4,60;2;5;20
974;2024-01-31;13:30:00;67,50;34;5;21
975;2024-08-28;16:00:00;15,60;8;5;25
976;2024-03-6;17:00:00;6,00;3;5;30
977;2024-03-6;17:30:00;18,30;9;5;31
978;2024-03-11;12:00:00;9,60;5;5;38
979;2024-03-9;17:30:00;3,50;2;5;46
980;2024-03-19;13:30:00;2,50;1;5;52
981;2024-03-19;9:00:00;22,00;11;5;53
982;2024-03-22;11:30:00;4,30;2;5;61
983;2024-03-22;8:30:00;42,40;21;5;62
984;2024-02-5;9:30:00;16,00;8;5;69
985;2024-01-25;17:30:00;5,50;3;5;77
986;2024-01-25;18:00:00;17,00;8;5;79
987;2024-09-30;8:00:00;1,60;1;5;83
988;2024-09-30;16:00:00;18,00;9;5;85
989;2024-05-27;16:00:00;6,70;3;5;89
990;2024-05-27;13:30:00;30,50;15;5;90
991;2024-05-30;11:30:00;3,90;2;5;94
992;2024-04-12;10:30:00;2,50;1;5;1
993;2024-04-12;17:00:00;7,40;4;5;2
994;2024-04-24;15:30:00;27,00;14;5;7
995;2024-04-24;11:00:00;92,30;46;5;8
996;2024-03-12;17:30:00;7,50;4;5;13
997;2024-03-12;12:30:00;7,50;4;5;14
998;2024-03-12;17:30:00;9,00;4;5;15
999;2024-03-12;17:00:00;64,50;32;5;16
1000;2024-02-19;9:30:00;4,30;2;5;33
1001;2024-01-6;16:00:00;48,00;24;5;41
1002;2024-01-13;12:30:00;45,00;22;5;51
1003;2024-01-24;17:30:00;6,00;3;5;58
1004;2024-01-24;17:00:00;45,50;23;5;59
1005;2024-09-25;16:30:00;19,50;10;5;64
1006;2024-05-16;8:30:00;10,00;5;5;68
1007;2024-05-16;16:30:00;6,80;3;5;69
1008;2024-05-16;13:30:00;5,50;3;5;70
1009;2024-05-16;14:30:00;2,50;1;5;71
1010;2024-05-23;8:00:00;11,00;6;5;78
1011;2024-05-23;16:00:00;40,00;20;5;79
1012;2024-04-28;13:30:00;15,00;8;5;88
1013;2024-04-28;17:00:00;51,80;26;5;89
1014;2024-03-4;10:00:00;15,00;8;5;97
1015;2024-03-4;17:30:00;51,80;26;5;98
1016;2024-03-15;15:00:00;1,30;1;5;3
1017;2024-03-15;9:00:00;30,30;15;5;4
1018;2024-03-18;14:30:00;1,30;1;5;10
1019;2024-03-18;11:00:00;100,00;50;5;11
1020;2024-02-2;15:30:00;5,50;3;5;19
1021;2024-02-2;9:00:00;17,00;8;5;20
1022;2024-02-9;10:30:00;6,50;3;5;28
1023;2024-02-9;9:00:00;29,00;14;5;29
1024;2024-01-22;14:00:00;36,50;18;5;44
1025;2024-09-6;12:30:00;3,40;2;5;54
1026;2024-09-6;18:00:00;2,90;1;5;55
1027;2024-09-6;8:00:00;48,00;24;5;57
1028;2024-08-30;13:30:00;2,40;1;5;64
1029;2024-08-30;17:00:00;52,00;26;5;65
1030;2024-09-25;12:00:00;72,00;36;5;69
1031;2024-09-28;15:30:00;51,00;26;5;73
1032;2024-09-28;12:30:00;3,20;2;5;78
1033;2024-09-28;12:30:00;2,90;1;5;79
1034;2024-09-28;10:30:00;2,60;1;5;80
1035;2024-09-28;16:00:00;50,90;25;5;81
1036;2024-09-20;9:30:00;2,70;1;5;89
1037;2024-09-20;13:00:00;2,70;1;5;90
1038;2024-09-20;13:00:00;2,20;1;5;91
1039;2024-09-20;16:30:00;51,00;26;5;92
1040;2024-09-17;16:00:00;34,00;17;5;96
1041;2024-09-17;13:00:00;53,00;26;5;2
1042;2024-09-13;12:00:00;3,30;2;5;7
1043;2024-09-13;11:30:00;2,50;1;5;8
1044;2024-09-13;17:00:00;51,50;26;5;10
1045;2024-09-6;9:00:00;55,00;28;5;14
1046;2024-10-2;17:30:00;8,00;4;5;21
1047;2024-10-2;12:30:00;5,80;3;5;22
1048;2024-09-24;12:30:00;9,00;4;5;27
1049;2024-05-30;11:00:00;10,00;5;5;31
1050;2024-05-22;18:00:00;10,00;5;5;36
1051;2024-04-20;8:00:00;33,50;17;5;44
1052;2024-03-1;13:30:00;11,80;6;5;50
1053;2024-03-20;17:00:00;7,00;4;5;58
1054;2024-03-20;17:00:00;12,50;6;5;59
1055;2024-02-14;12:30:00;94,00;47;5;67
1056;2024-02-26;17:30:00;7,50;4;5;79
1057;2024-01-26;11:30:00;11,50;6;5;85
1058;2024-05-25;11:00:00;16,00;8;5;91
1059;2024-05-31;12:00:00;5,70;3;5;98
1060;2024-05-31;16:00:00;75,00;38;5;99
1061;2024-05-9;8:00:00;7,40;4;5;7
1062;2024-05-9;10:30:00;42,00;21;5;8
1063;2024-05-8;14:00:00;9,70;5;5;13
1064;2024-05-8;8:30:00;38,50;19;5;14
1065;2024-05-4;13:30:00;3,50;2;5;19
1066;2024-05-10;18:00:00;33,50;17;5;27
1067;2024-05-15;9:00:00;24,30;12;5;36
1068;2024-05-21;16:00:00;15,50;8;5;40
1069;2024-05-24;17:00:00;3,80;2;5;53
1070;2024-05-24;12:00:00;23,00;12;5;54
1071;2024-10-1;9:00:00;52,00;26;5;59
1072;2024-10-3;11:00:00;10,00;5;5;62
1073;2024-08-29;13:00:00;4,20;2;5;67
1074;2024-09-20;9:00:00;11,40;6;5;74
1075;2024-09-18;8:00:00;14,90;7;5;80
1076;2024-09-9;10:30:00;1,30;1;5;85
1077;2024-09-9;11:30:00;15,60;8;5;86
1078;2024-05-28;14:00:00;8,00;4;5;93
1079;2024-05-28;9:30:00;27,00;14;5;94
1080;2024-05-7;18:00:00;27,00;14;5;2
1081;2024-05-14;8:00:00;6,00;3;5;9
1082;2024-05-14;13:30:00;25,50;13;5;10
1083;2024-05-21;10:30:00;7,00;4;5;17
1084;2024-05-21;17:00:00;26,00;13;5;18
1085;2024-04-3;17:00:00;25,00;12;5;25
1086;2024-04-11;14:30:00;31,50;16;5;32
1087;2024-04-16;15:30:00;2,50;1;5;39
1088;2024-04-16;8:30:00;24,50;12;5;42
1089;2024-04-30;9:30:00;3,70;2;5;48
1090;2024-04-30;16:00:00;26,90;13;5;51
1091;2024-04-24;12:00:00;4,50;2;5;59
1092;2024-04-24;14:30:00;23,50;12;5;60
1093;2024-03-5;12:00:00;1,80;1;5;68
1094;2024-03-5;16:00:00;31,50;16;5;71
1095;2024-03-13;12:30:00;32,50;16;5;81
1096;2024-03-20;17:30:00;22,00;11;5;90
1097;2024-03-27;11:30:00;30,00;15;5;98
1098;2024-02-7;14:30:00;3,50;2;5;4
1099;2024-02-7;11:00:00;29,00;14;5;5
1100;2024-02-13;15:30:00;29,00;14;5;12
1101;2024-02-20;13:30:00;28,00;14;5;20
1102;2024-02-28;10:00:00;2,30;1;5;30
1103;2024-02-28;11:30:00;27,00;14;5;31
1104;2024-01-31;16:30:00;5,50;3;5;37
1105;2024-01-31;8:00:00;28,00;14;5;38
1106;2024-09-24;14:30:00;4,20;2;5;43
1107;2024-07-24;14:00:00;13,70;7;5;47
1108;2024-07-22;16:00:00;5,50;3;5;50
1109;2024-07-26;15:00:00;4,20;2;5;56
1110;2024-06-30;8:00:00;29,80;15;5;61
1111;2024-05-3;8:00:00;5,90;3;5;69
